,0
0,1인분배달문의
1,
2,가격문의
3,가격변경문의
4,거주지역매장문의연락처
5,결제방식선택
6,계좌번호요청
7,국물따로요청
8,기본반찬요구
9,단품과세트메뉴차이문의
10,만드는방법문의
11,맛에대한질문
12,맛정도조절요청
13,매장연락처문의
14,매장위치문의
15,매장확인
16,메뉴교환시추가가격문의
17,메뉴문의
18,메뉴사이즈문의
19,메뉴있는스티커요청
20,메뉴정보문의
21,메뉴차이문의
22,메뉴추가문의요청
23,메뉴할인문의
24,무료쿠폰사용
25,반반메뉴문의
26,받는쿠폰수문의
27,방문포장문의요청
28,배달가능금액문의
29,배달가능문의
30,배달과포장가격차이문의
31,배달비문의
32,배달시간문의
33,배달시간요청
34,배달용기문의
35,배달용기변경요청
36,배달장소범위문의
37,배달출발도착알림요청
38,베스트메뉴문의추천요청
39,빨리되는메뉴문의
40,사이드메뉴정보문의
41,사이즈-업문의요청
42,상품권결제
43,서비스문의
44,서비스변경주문문의
45,선결제문의
46,세트메뉴구성문의
47,세트메뉴서비스문의
48,세트메뉴종류문의
49,세트메뉴주문
50,세트메뉴중메뉴교환문의요청
51,세트메뉴할인문의
52,소스정보문의
53,수저요구
54,술배달문의요청
55,식사배달요청
56,식재료문의
57,신메뉴문의
58,앱문의
59,앱주문할인문의
60,양념소스별도구매문의
61,양념소스요구
62,양에대한질문
63,엘지멤버십할인문의
64,영업시간문의
65,예약배달문의
66,예약주문문의
67,오픈시간문의
68,원산지문의
69,음료주문
70,음료추가가격문의
71,음료추가문의
72,음식이늦게배달올때
73,이벤트기간문의
74,이벤트메뉴컴플레인
75,이벤트서비스메뉴요청
76,이벤트서비스문의
77,재료선택문의
78,적립쿠폰사용
79,적립쿠폰사용방법문의
80,적립쿠폰지급조건문의
81,젓가락종류문의
82,제휴카드추가할인
83,종이컵문의
84,주문정정
85,주소지로배달요청
86,주차장문의
87,취향에따른메뉴추천요구
88,카카오페이삼성페이결제
89,클로징시간문의
90,클로징주문시간문의
91,토핑문의
92,특정재료첨삭요구
93,포장가격문의
94,포장시할인문의
95,할인방법문의
96,할인정보문의
97,할인쿠폰사용
98,할인쿠폰적립카드문의
99,할인행사기간문의
100,현금영수증발행요청
101,현금할인문의
102,홀가격과배달가격차이문의
103,홀식사문의
104,휴일문의
105,1인1잔문의
106,MD제품문의
107,결제문의
108,결제요청
109,계열사문의
110,계절메뉴주문문의
111,기타문의
112,기프티콘쿠폰멤버십결제요구
113,기프티콘쿠폰멤버십메뉴변경문의
114,기프티콘쿠폰멤버십사용문의
115,남은커피가루문의
116,납품문의
117,냅킨물티슈요구
118,단체주문문의
119,더치커피티백판매문의
120,메뉴가나오는것을재촉하는상황
121,메뉴추가문의
122,메뉴추천요구
123,메뉴판문의
124,메뉴판요구
125,모바일페이결제
126,물우유량요구
127,배달문의
128,베이커리제조문의
129,보관방법문의
130,분할결제
131,빨대
132,빵종류문의
133,사이즈문의
134,사이즈요구
135,샷토핑추가시추가금액문의
136,서빙요구
137,시럽
138,시럽설탕요구
139,시럽요구
140,시설문의
141,식기류요구
142,얼음량요구
143,얼음요구
144,에스프레소샷개수문의
145,에스프레소샷개수요구
146,영수증문의
147,영수증버리기
148,영수증요청
149,옵션추가문의
150,옵션추가요구
151,우유변경
152,원두원산지문의
153,원두인스턴트커피로스팅문의
154,음료온도문의
155,음료온도요구
156,음식에이물질이있는경우
157,이벤트문의
158,인기메뉴문의
159,인터넷판매문의
160,일반주문
161,일회용컵요구
162,일회용포크나이프요구
163,재료문의
164,제조방법
165,제조시간문의
166,조리요구
167,주문가능여부
168,주문가능여부문의
169,주문내용변경
170,주문취소
171,체인점문의
172,카드결제(카드오류상황)
173,캐리어요구
174,컵요구
175,쿠폰멤버십적립문의
176,쿠폰문의
177,테이크아웃할인문의
178,특정원두요구
179,판매여부문의
180,포인트충전
181,할인문의
182,할인요청
183,핸드폰번호이용적립
184,현금영수증문의
185,현금영수증요청
